ID,Smape,cpuTime,
1481,0.445200148,0.29,
1482,0.06322904,0.27,
1483,0.243878336,0.31,
1484,0.109743288,0.28,
1485,0.238742342,0.38,
1487,0.166295203,0.37,
1488,0.14802654,0.3,
1491,0.292308645,0.31,
1492,0.278710383,0.26,
1493,0.169378764,0.38,
1494,0.126859164,0.36,
1495,0.472583373,0.2,
1496,0.224745522,0.28,
1497,0.152595859,0.36,
1498,0.097939282,0.31,
1499,0.370323636,0.22,
1502,0.265084403,0.3,
1503,0.524495464,0.18,
1504,0.201436561,0.33,
1505,0.20852935,0.27,
1507,0.084594658,0.25,
1508,0.347449847,0.36,
1510,0.475423876,0.32,
1511,0.126242799,0.64,
1513,0.142519065,0.24,
1514,0.24176927,0.3,
1515,0.223589712,0.25,
1516,0.377508341,0.22,
1517,0.159590412,0.25,
1518,0.254552673,0.45,
1520,0.326351973,0.43,
1521,0.239446046,0.2,
1522,0.072935049,0.45,
1523,0.062886632,0.38,
1524,0.835946576,0.18,
1525,0.069249844,0.27,
1526,0.163004407,0.23,
1527,0.111984739,0.28,
1528,0.158748408,0.37,
1529,0.21131296,0.28,
1530,0.112223254,0.29,
1531,0.26000494,0.36,
1532,0.130897235,0.29,
1533,0.154269589,0.17,
1534,0.299949651,0.17,
1535,0.196736599,0.3,
1536,0.212405272,0.36,
1537,0.154213002,0.36,
1538,0.912819339,0.25,
1539,0.06037663,0.36,
1540,0.127052594,0.32,
1541,NA,0.17,
1542,0.028480079,0.3,
1543,0.129734772,0.3,
1544,0.466004597,0.28,
1545,0.136795787,0.22,
1546,0.109322747,0.36,
1547,0.229857513,0.3,
1548,0.137059257,0.24,
1549,0.098991556,0.3,
1550,0.231201531,0.23,
1551,0.156416835,0.31,
1553,0.26961357,0.36,
1554,0.170235412,0.49,
1555,0.195716294,0.29,
1556,0.11800553,0.27,
1557,0.217444291,0.28,
1558,0.052284203,0.3,
1559,0.321020284,0.32,
1560,0.155053045,0.39,
1561,0.166659122,0.3,
1562,0.284386245,0.32,
1563,0.481771267,0.18,
1564,0.320346152,0.33,
1565,0.150834144,0.34,
1566,0.249835626,0.25,
1567,0.328613866,0.28,
1569,0.511320843,0.19,
1570,0.268629362,0.26,
1573,0.200992067,0.28,
1575,0.11590655,0.36,
1576,0.283176569,0.17,
1577,0.297668109,0.28,
1578,0.246357754,0.34,
1580,0.218949451,0.34,
1581,0.10772761,0.25,
1583,0.846078575,0.23,
1584,0.274044524,0.14,
1585,0.170770664,0.43,
1586,0.208909765,0.28,
1587,0.176903166,0.41,
1590,0.152077969,0.42,
1591,0.385066744,0.26,
1592,0.247971491,0.34,
1593,0.32792739,0.22,
1594,0.24489044,0.22,
1596,0.18787257,0.31,
1598,0.198969662,0.31,
1599,0.144124143,0.31,
1600,0.191358549,0.19,
1602,0.064941275,0.57,
1603,0.202466647,0.28,
1606,0.269423232,0.3,
1607,0.169860321,0.17,
1608,0.2786453,0.33,
1609,0.288209162,0.41,
1610,0.138627507,0.33,
1611,0.349210728,0.21,
1612,0.26046362,0.36,
1613,0.200958098,0.28,
1614,0.163199421,0.26,
1615,0.258276279,0.33,
1616,0.126887427,0.31,
1617,0.002970562,7.25,
1618,0.192208546,0.27,
1619,0.097694027,0.4,
1622,0.172324567,0.26,
1623,0.115235514,0.36,
1624,0.13424371,0.26,
1625,0.175429788,0.33,
1626,0.183488372,0.28,
1627,0.165929606,0.3,
1628,0.137531805,0.22,
1629,0.526210733,0.22,
1630,0.428300316,0.17,
1631,0.196284656,0.3,
1632,0.102729094,0.31,
1633,0.116783323,0.31,
1634,0.164713091,0.26,
1635,0.446774629,0.3,
1636,0.307248862,0.28,
1637,0.27457952,0.23,
1638,0.103848929,0.33,
1639,0.164247676,0.37,
1641,0.104384929,0.36,
1642,0.269189639,0.23,
1643,0.21519902,0.18,
1645,0.179057728,0.28,
1646,0.090499795,0.31,
1647,0.304693112,0.39,
1648,0.184948002,0.28,
1649,0.53602875,0.11,
1650,0.182991365,0.26,
1651,0.436152496,0.21,
1652,0.157949278,0.22,
1653,0.406944267,0.28,
1654,0.201542285,0.33,
1655,0.186363068,0.24,
1656,0.107688885,0.39,
1657,0.308017598,0.31,
1658,0.221739754,0.26,
1659,0.41560675,0.3,
1660,0.134669066,0.28,
1661,0.207359386,0.31,
1663,0.206239625,0.2,
1664,0.333411075,0.22,
1666,0.183318729,0.3,
1667,0.299363517,0.3,
1668,0.473115978,0.26,
1669,0.284141005,0.37,
1670,0.142096612,0.3,
1672,0.184936864,0.3,
1673,0.186917035,0.34,
1674,0.165313896,0.35,
1675,0.237222546,0.26,
1676,0.163136926,0.36,
1677,0.221344576,0.26,
1679,0.178729716,0.26,
1680,0.403725438,0.11,
1681,0.285438114,0.31,
1682,0.10936859,0.25,
1683,0.408776235,0.17,
1684,0.13931539,0.39,
1685,0.208764456,0.44,
1686,0.158383147,0.4,
1687,0.482884204,0.16,
1688,0.173502198,0.36,
1689,0.21305755,0.33,
1690,0.198141247,0.36,
1691,0.124843447,0.2,
1692,0.113590248,0.31,
1693,0.011842786,0.52,
1694,0.369028208,0.17,
1695,0.232331921,0.28,
1697,0.195659503,0.3,
1698,0.108469016,0.22,
1699,0.136592343,0.3,
1700,0.187785156,0.25,
1701,0.431899391,0.23,
1702,0.109262112,0.28,
1704,0.150054562,0.36,
1706,0.119565579,0.26,
1707,0.142800039,0.33,
1708,0.112051212,0.25,
1709,0.117024739,0.3,
1710,0.246470886,0.36,
1711,0.153394228,0.31,
1713,0.384595635,0.35,
1715,0.17382149,0.27,
1717,0.675068419,0.2,
1718,0.259242878,0.26,
1719,0.085343022,0.66,
1720,0.155314301,0.3,
1722,0.164926258,0.32,
1723,0.197970142,1.09,
1724,0.430903185,0.22,
1725,0.216113047,0.28,
1726,0.128928529,0.35,
1727,0.057535258,0.31,
1728,0.167678636,0.28,
1729,0.349181815,0.25,
1730,0.096283961,0.21,
1731,0.224700401,0.19,
1732,0.028540078,1.85,
1734,0.138442256,0.28,
1736,0.256393294,0.33,
1737,0.35242168,0.26,
1740,0.301167587,0.22,
1741,0.074488755,0.28,
1742,0.190320422,0.28,
1743,0.57313959,0.19,
1744,0.374882404,0.23,
1745,0.102598076,0.37,
1746,0.380842917,0.36,
1747,0.037414112,1.15,
1748,0.150339256,0.31,
1749,0.061753264,0.25,
1750,0.1028649,0.37,
1751,0.159929303,0.3,
1752,0.135245323,0.28,
1753,0.144869598,0.3,
1754,0.327910572,0.3,
1755,0.153432658,0.28,
1756,0.150070197,0.34,
1757,0.265427077,0.28,
1758,0.408733128,0.33,
1760,0.188839928,0.39,
1761,0.261648397,0.31,
1762,0.179260319,0.39,
1763,0.25362081,0.17,
1764,0.217840841,0.3,
1765,0.196114947,0.33,
1766,0.169274357,0.33,
1767,0.200690823,0.36,
1768,0.29342561,0.36,
1769,0.210783298,0.28,
1770,0.172249883,0.33,
1772,0.342043156,0.27,
1773,0.421758139,0.14,
1776,0.358868704,0.18,
1777,0.349773606,0.33,
1779,0.142750486,0.33,
1780,0.190754435,0.31,
1781,0.135585719,0.38,
1782,0.223433669,0.3,
1783,0.27120899,0.31,
1784,0.122326489,0.34,
1786,0.101633942,0.44,
1787,0.036585103,0.44,
1788,0.11192042,0.33,
1790,0.379341111,0.27,
1791,0.291522089,0.29,
1793,0.45907463,0.2,
1794,0.080438423,0.3,
1795,0.257530814,0.27,
1796,0.196246199,0.27,
1797,0.178388324,0.27,
1798,0.351163001,0.21,
1799,0.11620105,0.33,
1800,0.14431314,0.28,
1802,0.13181848,0.29,
1803,0.062113379,0.58,
1804,0.20125671,0.35,
1806,0.128520645,0.4,
1807,0.416174052,0.28,
1808,0.218758852,0.2,
1809,0.144166972,0.31,
1810,0.180903904,0.36,
1811,0.27050731,0.17,
1812,0.095422238,0.34,
1814,0.279101931,0.35,
1815,0.168150413,0.35,
1816,0.23024971,0.33,
1817,0.100162361,0.31,
1818,0.164510273,0.29,
1819,0.130072212,0.28,
1820,0.195298607,0.12,
1821,0.509820362,0.17,
1822,0.225927684,0.31,
1823,0.380303535,0.23,
1824,0.536352904,0.34,
1827,0.090022708,0.25,
1828,0.163438265,0.29,
1829,0.200275367,0.31,
1830,0.220823087,0.37,
1831,0.33658302,0.28,
1832,0.203196924,0.39,
1833,0.331563662,0.25,
1834,0.142550519,0.29,
1835,0.147238776,0.32,
1836,0.552578871,0.17,
1837,0.07823539,0.34,
1838,0.402663304,0.28,
1839,0.23023921,0.32,
1840,0.186624153,0.27,
1843,0.279152642,0.3,
1844,0.394486063,0.2,
1845,0.227222272,0.33,
1846,0.269495735,0.39,
1847,0.139436468,0.28,
1848,0.151176606,0.31,
1850,0.090232308,0.3,
1851,0.258427745,0.33,
1853,0.050887909,0.68,
1854,0.111317522,0.29,
1855,0.238809051,0.31,
1856,0.04522536,0.71,
1859,0.359516224,0.14,
1860,0.2376659,0.33,
1861,0.126149884,0.28,
1862,0.179367889,0.42,
1863,0.238986393,0.19,
1864,0.2478485,0.39,
1865,0.141845696,0.29,
1867,0.286118884,0.3,
1869,0.114162812,0.34,
1870,0.417927767,0.25,
1871,0.301683389,0.29,
1872,0.197359432,0.34,
1873,0.178788962,0.67,
1874,0.126348736,0.36,
1875,0.219401461,0.31,
1877,0.217773631,0.28,
1878,0.312774518,0.23,
1879,0.18178211,0.3,
1880,0.091631116,0.33,
1881,0.215650388,0.15,
1882,0.378136615,0.18,
1883,0.194984904,0.32,
1884,0.167557119,0.29,
1885,0.256156965,0.28,
1886,0.313956389,0.36,
1887,0.158428532,0.35,
1888,0.111380063,0.3,
1890,0.192305009,0.36,
1891,0.098153035,0.3,
1892,0.227339463,0.34,
1893,0.089286613,0.35,
1894,0.15974744,0.39,
1895,0.230206867,0.37,
1896,0.189511904,0.29,
1897,0.167142595,0.42,
1898,0.113002928,0.19,
1899,0.237993142,0.25,
1900,0.257561804,0.43,
1902,0.122224683,0.3,
1904,0.169839063,0.28,
1905,0.230587523,0.17,
1906,NA,0.11,
1907,0.377072574,0.32,
1908,0.467741639,0.23,
1909,0.174260591,0.27,
1910,0.151448379,0.28,
1912,0.319064601,0.28,
1914,0.269626302,0.34,
1916,0.425817852,0.21,
1917,0.198746282,0.34,
1918,0.083892621,0.31,
1919,0.168582988,0.26,
1921,0.194636569,0.42,
1922,0.180302887,0.22,
1923,0.247909073,0.33,
1925,0.160878354,0.27,
1926,0.114548795,0.29,
1927,0.190824151,0.33,
1928,0.070787265,0.28,
1929,0.226176118,0.21,
1930,0.379319613,0.29,
1931,0.136443047,0.33,
1932,0.288513451,0.29,
1933,0.226791107,0.24,
1934,0.239349694,0.23,
1935,0.168172176,0.25,
1938,0.131108216,0.36,
1939,0.43664524,0.28,
1940,0.087456656,0.35,
1941,0.52396434,0.22,
1942,0.082456634,0.33,
1943,0.195233675,0.4,
1944,0.447056396,0.29,
1945,0.101524707,0.36,
1946,0.222699365,0.35,
1948,0.242339692,0.23,
1949,0.14218835,0.37,
1950,0.173802548,0.29,
1951,0.168999299,0.28,
1952,0.447061543,0.32,
1953,0.203971562,0.29,
1955,0.084880374,0.41,
1959,0.139358218,0.32,
1961,0.262433416,0.3,
1962,0.16010198,0.26,
1963,0.210500064,0.86,
1964,NA,0.17,
1965,0.128958112,0.2,
1966,0.273074032,0.36,
1967,0.14813437,0.19,
1968,0.473811745,0.32,
1969,0.139662593,0.31,
1970,0.238320285,0.39,
1971,0.175870048,0.29,
1972,0.152053453,0.33,
1973,0.235043279,0.28,
1974,0.403028773,0.18,
1975,0.146833192,0.25,
1976,0.108914375,0.26,
1977,0.240227178,0.26,
1980,0.273499268,0.25,
1981,0.161561306,0.28,
1982,0.195824704,0.28,
1983,0.079676594,0.41,
1984,0.178074284,0.21,
1985,0.255982669,0.3,
1986,0.090360383,0.28,
1987,0.266609886,0.22,
1988,0.178962892,0.33,
1989,0.148560437,0.32,
1990,0.284392694,0.34,
1991,0.288505024,0.35,
1992,0.185302982,0.32,
1993,0.204612163,0.24,
1994,0.108762347,0.33,
1995,0.149256286,0.27,
1996,0.240013592,0.28,
1997,0.151128295,0.27,
1998,0.236337236,0.25,
2000,0.146208115,0.2,
2001,0.257705936,0.38,
2002,0.481460847,0.17,
2003,0.23269682,0.29,
2004,0.171100715,0.28,
2005,NA,0.28,
2006,0.26523951,0.3,
2007,0.238261572,0.42,
2008,0.209809008,0.21,
2009,0.210321243,0.26,
2010,0.043819554,0.38,
2011,0.178077388,0.4,
2013,0.16262677,0.25,
2015,0.251879172,0.22,
2017,0.114960506,0.27,
2018,0.190502985,0.3,
2019,0.12332535,0.26,
2020,0.209489763,0.38,
2022,0.170505309,0.37,
2023,0.173888687,0.5,
2024,0.169988419,0.41,
2025,0.155873046,0.33,
2026,0.169715565,0.27,
2027,0.190628791,0.38,
2028,0.075856131,0.36,
2029,0.240867399,0.24,
2030,0.241648325,0.31,
2031,0.255163933,0.29,
2032,0.181452935,0.33,
2034,0.29868131,0.26,
2035,0.180033606,0.34,
2036,0.17847248,0.2,
2037,NA,0.2,
2038,0.102551057,0.29,
2039,0.186740769,0.33,
2041,0.147838968,0.23,
2042,0.208810887,0.25,
2043,0.241278601,0.38,
2044,0.245323548,0.24,
2045,0.326981504,0.3,
2046,0.317258001,0.16,
2047,0.421825233,0.15,
2048,0.260131852,0.33,
2049,0.238306165,0.28,
2050,0.278634484,0.26,
2051,0.177972187,0.22,
2052,0.639755615,0.28,
2053,0.152469249,0.36,
2054,0.08936952,0.42,
2055,0.434835127,0.16,
2056,0.160550653,0.36,
2057,0.081075911,0.33,
2058,0.246596788,0.28,
2059,0.108122682,0.25,
2060,0.153511308,0.25,
2062,0.151391267,0.38,
2064,0.246893754,0.34,
2065,0.396652444,0.31,
2067,0.213656156,0.36,
2068,0.152764495,0.34,
2069,0.103852058,0.27,
2070,0.210410848,0.32,
2071,0.218608479,0.2,
2072,0.283240185,0.22,
2073,0.140296624,0.27,
2074,0.452076701,0.22,
2075,0.133829526,0.28,
2076,0.149997332,0.34,
2078,0.253925501,0.31,
2079,0.138683476,0.44,
2080,0.21480325,0.34,
2081,0.133516456,0.29,
2082,0.521659721,0.27,
2084,0.114359303,0.3,
2085,0.083568358,0.2,
2086,0.260328466,0.36,
2087,0.241584477,0.33,
2088,0.027780331,0.32,
2090,0.252741981,0.28,
2092,0.296341609,0.3,
2093,0.430501396,0.28,
2094,NA,0.14,
2096,0.229397934,0.32,
2097,0.866099209,0.19,
2098,0.255568201,0.28,
2099,0.160899531,0.45,
2100,NA,0.35,
2102,0.117063745,0.12,
2103,0.36567494,0.33,
2104,0.132196128,0.41,
2105,0.288806432,0.36,
2106,0.538381987,0.17,
2107,0.200730163,0.57,
2108,0.201470708,0.39,
2109,0.11560961,0.33,
2110,0.226752147,0.38,
2111,0.281954782,0.18,
2112,0.05729374,0.46,
2113,0.253130291,0.45,
2114,0.319700856,0.53,
2115,0.096122319,0.31,
2116,0.12673716,0.5,
2117,0.292791448,0.48,
2118,0.316702082,0.55,
2119,0.090717545,0.42,
2121,0.217319785,0.2,
2123,0.170487804,0.43,
2124,0.262060134,0.2,
2125,0.047147006,0.7,
2126,0.164928461,0.3,
2127,0.259270312,0.22,
2129,0.167686189,0.31,
2130,0.194526585,0.67,
2131,0.096564747,0.33,
2133,0.207531777,0.33,
2135,0.174848057,0.33,
2138,0.156394767,0.3,
2140,0.295131456,0.24,
2141,0.127695475,0.28,
2142,0.206351713,0.37,
2143,0.30033147,0.28,
2144,0.088325266,0.36,
2146,0.201719264,0.36,
2147,0.046902822,0.31,
2148,0.221670001,0.31,
2149,0.240295454,0.21,
2150,0.078830686,0.51,
2152,0.158481199,0.28,
2153,0.245888253,0.18,
2154,0.1022644,0.28,
2156,0.094652653,0.42,
2158,0.189261171,0.39,
2159,0.200092842,0.5,
2160,0.389760472,0.5,
2161,0.202008351,0.45,
2162,0.231879567,0.28,
2163,0.112267195,0.28,
2164,0.273824387,0.4,
2165,0.22724443,0.37,
2166,0.110145305,0.27,
2167,0.205217106,0.34,
2168,0.138799925,0.3,
2169,0.242008627,0.3,
2170,0.246824869,0.33,
2171,0.119766245,0.38,
2172,0.622869379,0.25,
2173,0.243547481,0.36,
2174,0.254488049,0.13,
2175,0.173070975,0.22,
2176,0.238016928,0.3,
2178,0.16505634,0.31,
2181,0.175516454,0.31,
2182,0.131508889,0.22,
2183,0.357873522,0.28,
2184,0.096766284,0.29,
2185,0.266067723,0.36,
2186,0.199407393,0.29,
2187,0.138334363,0.4,
2188,0.024397189,0.23,
2189,0.162692675,0.33,
2191,0.33527984,0.14,
2192,0.115642784,0.31,
2193,0.143867923,0.27,
2194,0.274056393,0.29,
2196,0.138538539,0.3,
2197,0.281673705,0.38,
2198,0.175249398,0.38,
2200,0.419974106,0.23,
2202,0.232180832,0.29,
