ID,Smape,cpuTime,
1316,0.357582419,0.08,
1317,0.157157193,0.1,
1318,0.339996106,0.09,
1319,0.083382909,0.1,
1321,0.140436134,0.09,
1322,0.05243824,0.1,
1324,0.207782004,0.09,
1326,0.195416451,0.09,
1327,0.217697854,0.11,
1328,0.160619082,0.09,
1329,0.312775761,0.1,
1330,0.351873068,0.11,
1331,0.19317326,0.11,
1332,0.196603812,0.09,
1333,0.027151668,0.11,
1334,0.128206455,0.09,
1335,NA,0.11,
1336,0.20421227,0.09,
1337,0.170920246,0.1,
1338,0.160675472,0.09,
1339,0.177983004,0.1,
1341,0.114202768,0.1,
1342,0.284455964,0.09,
1343,0.224897251,0.1,
1345,0.406256711,0.11,
1346,0.160993955,0.09,
1347,0.223538598,0.09,
1349,0.228053084,0.09,
1350,0.209839796,0.1,
1352,0.203669318,0.09,
1353,0.225600191,0.1,
1354,0.211420113,0.1,
1355,0.16456173,0.09,
1356,0.784201344,0.1,
1359,0.374552339,0.09,
1360,0.213626951,0.09,
1361,0.241365677,0.1,
1362,0.203200575,0.09,
1363,0.090165768,0.09,
1364,0.308061839,0.08,
1365,0.33849067,0.09,
1366,0.652149207,0.09,
1367,0.319226316,0.1,
1369,NA,0.11,
1370,0.120119874,0.09,
1371,0.524175844,0.09,
1372,0.512516295,0.09,
1373,0.277840576,0.09,
1374,0.412430403,0.1,
1375,0.131962044,0.11,
1376,0.360223227,0.11,
1377,0.111374166,0.09,
1378,0.265178048,0.09,
1380,0.124815249,0.1,
1381,0.123433387,0.11,
1382,0.238863068,0.11,
1383,0.109110253,0.09,
1385,0.115638817,0.1,
1386,0.180794727,0.11,
1387,0.318407215,0.1,
1388,0.274562176,0.09,
1389,0.254993635,0.12,
1390,0.192900019,0.1,
1391,0.130955213,0.08,
1393,0.068262639,0.1,
1395,0.114697018,0.11,
1397,0.141076873,0.09,
1398,0.182576316,0.11,
1400,0.404208298,0.11,
1401,0.400737948,0.12,
1402,0.159788197,0.1,
1404,0.414072433,0.1,
1405,0.195286874,0.09,
1406,0.151907915,0.09,
1407,0.151668865,0.09,
1409,0.120560935,0.08,
1410,0.125775338,0.1,
1411,0.031395728,0.09,
1412,0.129841853,0.11,
1413,0.43275255,0.09,
1414,0.280458892,0.1,
1415,0.466152975,0.09,
1416,0.158224357,0.11,
1417,0.124754507,0.09,
1418,0.139562246,0.11,
1421,0.270858954,0.09,
1422,0.298364422,0.09,
1423,0.183482564,0.1,
1424,0.025255436,0.09,
1425,0.075834004,0.1,
1426,0.341226519,0.09,
1427,0.16243691,0.09,
1428,0.326823531,0.09,
1429,0.334903189,0.09,
1430,0.195166048,0.11,
1431,0.182237571,0.1,
1432,0.328651502,0.09,
1433,0.291237451,0.09,
1435,0.318995412,0.1,
1437,0.249762694,0.1,
1438,0.11025332,0.1,
1439,0.067674589,0.08,
1440,0.170143936,0.09,
1441,0.258451182,0.09,
1442,0.113365759,0.09,
1443,0.733296396,0.1,
1444,0.163455929,0.1,
1445,0.32054493,0.09,
1446,0.077057008,0.1,
1447,0.396296164,0.09,
1448,0.096564351,0.09,
1450,0.073570905,0.09,
1452,0.41028192,0.09,
1453,0.161854791,0.09,
1454,0.068395353,0.1,
1455,0.622158962,0.11,
1456,1.014465016,0.09,
1457,0.292921681,0.11,
1458,0.204671098,0.11,
1459,0.115234163,0.11,
1461,0.385205717,0.11,
1462,0.090689291,0.09,
1463,0.175347703,0.1,
1464,0.381540682,0.1,
1465,0.080219657,0.11,
1468,0.341477572,0.1,
1469,0.188579583,0.1,
1471,0.154847247,0.1,
1472,0.247894194,0.11,
1473,0.353020401,0.09,
1474,0.133259779,0.11,
1475,0.374577492,0.1,
1476,0.396562389,0.11,
1477,0.140571527,0.09,
1478,0.322357338,0.11,
1479,0.294435644,0.09,
1480,0.19522725,0.11,
1481,0.549919539,0.11,
1482,0.075889546,0.1,
1483,0.303200297,0.09,
1484,0.13611342,0.09,
1485,0.325750027,0.09,
1487,0.193076753,0.09,
1488,0.163834573,0.11,
1491,0.312264978,0.11,
1492,0.326033966,0.09,
1493,0.207789188,0.1,
1494,0.142662015,0.11,
1495,0.517538137,0.11,
1496,0.270526976,0.09,
1497,0.167140308,0.08,
1498,0.111469375,0.1,
1499,0.386861666,0.09,
1502,0.303762402,0.11,
1503,0.53269883,0.09,
1504,0.233037155,0.09,
1505,0.209221734,0.09,
1507,0.085079999,0.09,
1508,0.360477078,0.09,
1510,0.492314655,0.09,
1511,0.21511249,0.1,
1513,0.147235713,0.1,
1514,0.273568636,0.1,
1515,0.261633357,0.14,
1516,0.375088676,0.11,
1517,0.161865342,0.11,
1518,0.283070928,0.11,
1520,0.35523108,0.09,
1521,0.329229125,0.09,
1522,0.132935669,0.11,
1523,0.067024683,0.09,
1524,0.970095101,0.03,
1525,0.078994813,0.1,
1526,0.15723905,0.1,
1527,0.11543648,0.09,
1528,0.227862323,0.11,
1529,0.218856351,0.08,
1530,0.130642064,0.09,
1531,0.28489294,0.1,
1532,0.147138611,0.09,
1533,0.113847029,0.09,
1534,0.30226531,0.1,
1535,0.208902235,0.1,
1536,0.232505222,0.1,
1537,0.169006448,0.09,
1538,0.864192029,0.09,
1539,0.066376708,0.1,
1540,0.139743872,0.09,
1541,NA,0.1,
1542,0.028641592,0.09,
1543,0.132495145,0.09,
1544,0.462707713,0.11,
1545,0.138826973,0.13,
1546,0.090977317,0.1,
1547,0.287226823,0.11,
1548,0.13011661,0.1,
1549,0.111121959,0.11,
1550,0.303302908,0.09,
1551,0.194455083,0.11,
1553,0.288354307,0.08,
1554,0.192534758,0.11,
1555,0.246353093,0.1,
1556,0.151792598,0.09,
1557,0.239918361,0.1,
1558,0.063348336,0.09,
1559,0.385335478,0.1,
1560,0.19209111,0.09,
1561,0.212673312,0.09,
1562,0.29119454,0.1,
1563,0.570567557,0.1,
1564,0.342739415,0.09,
1565,0.183903359,0.09,
1566,0.353573681,0.1,
1567,0.336874163,0.11,
1569,0.584061571,0.1,
1570,0.338390156,0.11,
1573,0.237145989,0.09,
1575,0.16436246,0.1,
1576,0.287633127,0.1,
1577,0.356942056,0.11,
1578,0.358401003,0.09,
1580,0.239814529,0.1,
1581,0.142418276,0.09,
1583,0.944102329,0.1,
1584,0.280099594,0.11,
1585,0.183556337,0.11,
1586,0.348248328,0.1,
1587,0.267317968,0.1,
1590,0.162436892,0.09,
1591,0.387654408,0.09,
1592,0.266014024,0.09,
1593,0.375815862,0.09,
1594,0.278602586,0.09,
1596,0.193755703,0.1,
1598,0.220794618,0.09,
1599,0.174773581,0.11,
1600,0.209142911,0.08,
1602,0.071298814,0.09,
1603,0.223925881,0.09,
1606,0.329520647,0.1,
1607,0.172346961,0.09,
1608,0.312012649,0.09,
1609,0.336185357,0.09,
1610,0.175007414,0.1,
1611,0.357440996,0.1,
1612,0.299541187,0.09,
1613,0.207014601,0.09,
1614,0.195817644,0.09,
1615,0.268637661,0.09,
1616,0.141379472,0.09,
1617,0.004301793,0.11,
1618,0.245628396,0.12,
1619,0.117024655,0.11,
1622,0.197999153,0.1,
1623,0.128072931,0.09,
1624,0.156426573,0.09,
1625,0.18704329,0.09,
1626,0.212584134,0.09,
1627,0.195065026,0.1,
1628,0.137531327,0.09,
1629,0.517284687,0.09,
1630,0.412079862,0.1,
1631,0.227408591,0.1,
1632,0.128477134,0.09,
1633,0.130385066,0.11,
1634,0.195039159,0.1,
1635,0.462295683,0.09,
1636,0.315160854,0.09,
1637,0.414614563,0.09,
1638,0.108248588,0.09,
1639,0.176227087,0.09,
1641,0.105415425,0.09,
1642,0.308803408,0.09,
1643,0.215836161,0.11,
1645,0.197855201,0.09,
1646,0.0965379,0.1,
1647,0.334103454,0.09,
1648,0.200287125,0.11,
1649,0.467179728,0.09,
1650,0.209826488,0.11,
1651,0.45081727,0.09,
1652,0.152119068,0.09,
1653,0.565927345,0.09,
1654,0.222560834,0.1,
1655,0.198925403,0.09,
1656,0.115806565,0.09,
1657,0.33369196,0.1,
1658,0.246866814,0.09,
1659,0.598268612,0.09,
1660,0.146471883,0.09,
1661,0.207763757,0.1,
1663,0.21356648,0.08,
1664,0.344841571,0.1,
1666,0.199093066,0.09,
1667,0.308389657,0.09,
1668,0.520021416,0.1,
1669,0.333186536,0.09,
1670,0.167627673,0.11,
1672,0.189502354,0.1,
1673,0.204926481,0.09,
1674,0.178112325,0.1,
1675,0.316146224,0.09,
1676,0.218450579,0.09,
1677,0.240810112,0.09,
1679,0.200901471,0.09,
1680,0.412428928,0.09,
1681,0.302083033,0.11,
1682,0.133604761,0.1,
1683,0.405592341,0.11,
1684,0.169571939,0.11,
1685,0.222000044,0.1,
1686,0.177397749,0.11,
1687,0.488360002,0.11,
1688,0.243801439,0.1,
1689,0.206232533,0.09,
1690,0.260137944,0.1,
1691,0.167785558,0.09,
1692,0.105726661,0.09,
1693,0.015037278,0.09,
1694,0.384970034,0.1,
1695,0.273395052,0.11,
1697,0.22185582,0.11,
1698,0.112940416,0.09,
1699,0.13200864,0.11,
1700,0.23046579,0.09,
1701,0.474026441,0.11,
1702,0.177898081,0.1,
1704,0.173726994,0.1,
1706,0.127187305,0.09,
1707,0.181202106,0.11,
1708,0.121935118,0.1,
1709,0.141382839,0.09,
1710,0.291970392,0.11,
1711,0.142428766,0.11,
1713,0.433882673,0.1,
1715,0.176707559,0.09,
1717,0.761661813,0.09,
1718,0.312212109,0.09,
1719,0.090621658,0.1,
1720,0.177995724,0.09,
1722,0.195137446,0.09,
1723,0.238148942,0.1,
1724,0.597603231,0.1,
1725,0.247220969,0.09,
1726,0.147313245,0.05,
1727,0.052081692,0.1,
1728,0.195425015,0.12,
1729,0.345966237,0.09,
1730,0.097539402,0.09,
1731,0.223716558,0.08,
1732,0.029630051,0.09,
1734,0.166208742,0.1,
1736,0.301396136,0.11,
1737,0.335747664,0.09,
1740,0.310182931,0.1,
1741,0.090053865,0.09,
1742,0.196249899,0.09,
1743,0.661884923,0.09,
1744,0.41715921,0.11,
1745,0.138668788,0.09,
1746,0.393730713,0.09,
1747,0.051463427,0.09,
1748,0.162623149,0.09,
1749,0.06161383,0.09,
1750,0.113205167,0.1,
1751,0.224395411,0.11,
1752,0.146629792,0.09,
1753,0.173403637,0.09,
1754,0.358844078,0.09,
