ID,Smape,cpuTime,
1616,0.124859424,0.22,
1617,0.004453276,0.24,
1618,0.217384629,0.25,
1619,0.108296863,0.25,
1622,0.160123885,0.23,
1623,0.122983374,0.23,
1624,0.156566475,0.23,
1625,0.166788769,0.24,
1626,0.195605506,0.25,
1627,0.380757811,0.22,
1628,0.127160236,0.25,
1629,0.694056193,0.24,
1630,0.367865,0.23,
1631,0.177460798,0.23,
1632,0.113949553,0.24,
1633,0.122957242,0.23,
1634,0.177817708,0.23,
1635,0.415336499,0.26,
1636,0.27243551,0.24,
1637,0.404880017,0.23,
1638,0.092509099,0.24,
1639,0.184049823,0.24,
1641,0.099369992,0.22,
1642,0.28583989,0.25,
1643,0.250883802,0.22,
1645,0.172067768,0.22,
1646,0.082598182,0.22,
1647,0.287551483,0.18,
1648,0.177172522,0.25,
1649,1.158755994,0.23,
1650,0.241630287,0.23,
1651,0.443371618,0.23,
1652,0.162389669,0.22,
1653,0.449985134,0.25,
1654,0.210826342,0.25,
1655,0.151133438,0.22,
1656,0.120258435,0.22,
1657,0.325008455,0.26,
1658,0.228922007,0.26,
1659,0.801257146,0.24,
1660,0.104568997,0.23,
1661,0.171818905,0.24,
1663,0.175841682,0.22,
1664,0.384383551,0.22,
1666,0.176662552,0.27,
1667,0.305503882,0.22,
1668,0.48314665,0.24,
1669,0.399445476,0.23,
1670,0.151490435,0.24,
1672,0.186639047,0.25,
1673,0.184358235,0.24,
1674,0.153938778,0.28,
1675,0.312203827,0.23,
1676,0.192488831,0.24,
1677,0.185043268,0.25,
1679,0.177648247,0.22,
1680,0.343643168,0.22,
1681,0.375003988,0.22,
1682,0.127583363,0.24,
1683,0.395038961,0.26,
1684,0.155308659,0.23,
1685,0.164587698,0.24,
1686,0.164707527,0.22,
1687,0.739891734,0.24,
1688,0.18846628,0.23,
1689,0.52597803,0.22,
1690,0.205185291,0.24,
1691,0.197409434,0.24,
1692,0.099562886,0.25,
1693,0.019350608,0.24,
1694,0.4699286,0.22,
1695,0.291184615,0.23,
1697,0.223154434,0.23,
1698,0.089544687,0.22,
1699,0.132240651,0.23,
1700,0.20577618,0.23,
1701,0.374135215,0.22,
1702,0.265044748,0.23,
1704,0.156622546,0.22,
1706,0.144838363,0.25,
1707,0.182268157,0.23,
1708,0.118608724,0.22,
1709,0.12007214,0.22,
1710,0.221588544,0.24,
1711,0.120979571,0.27,
1713,0.375762314,0.25,
1715,0.145912626,0.24,
1717,0.77185104,0.23,
1718,0.270639208,0.23,
1719,0.111721122,0.25,
1720,0.169495776,0.23,
1722,0.229899049,0.24,
1723,0.388461733,0.24,
1724,0.620835996,0.22,
1725,0.223221876,0.22,
1726,0.130669461,0.25,
1727,0.831553994,0.25,
1728,0.154596731,0.23,
1729,0.213568017,0.25,
1730,0.106354445,0.23,
1731,0.20125404,0.25,
1732,0.764279224,0.28,
1734,0.130283286,0.23,
1736,0.293363537,0.22,
1737,0.217506146,0.22,
1740,0.257063816,0.27,
1741,0.079312875,0.24,
1742,0.120924537,0.25,
1743,0.606356498,0.24,
1744,0.36019622,0.23,
1745,0.133941785,0.25,
1746,0.347722468,0.23,
1747,0.035032232,0.27,
1748,0.161835202,0.25,
1749,0.054955206,0.23,
1750,0.135997672,0.25,
1751,0.210364534,0.23,
1752,0.270927103,0.23,
1753,0.150243518,0.22,
1754,0.289856155,0.23,
1755,0.162789957,0.25,
1756,0.134398614,0.24,
1757,0.239641147,0.24,
1758,0.703848985,0.23,
1760,0.223101078,0.24,
1761,0.286018817,0.25,
1762,0.179088675,0.24,
1763,0.225955718,0.25,
1764,0.213167482,0.24,
1765,0.200828685,0.25,
1766,0.56858672,0.24,
1767,0.287111371,0.21,
1768,0.413828766,0.24,
1769,0.207936047,0.24,
1770,0.187851412,0.21,
1772,0.867401902,0.22,
1773,0.423114312,0.24,
1776,0.456325303,0.25,
1777,0.339314044,0.23,
1779,0.110590048,0.25,
1780,0.192680043,0.22,
1781,0.121659284,0.25,
1782,0.183234241,0.22,
1783,0.239702697,0.22,
1784,0.119965152,0.24,
1786,0.167341876,0.24,
1787,0.488199489,0.25,
1788,0.104137516,0.22,
1790,0.471541659,0.23,
1791,0.336776035,0.24,
1793,0.483299468,0.23,
1794,0.080971103,0.25,
1795,0.237217406,0.23,
1796,0.155791087,0.25,
1797,0.258318575,0.22,
1798,1.011984498,0.23,
1799,0.093917423,0.23,
1800,0.123600949,0.25,
1802,0.156424618,0.22,
1803,0.058298988,0.22,
1804,0.219052465,0.22,
1806,0.123802376,0.22,
1807,0.420890282,0.26,
1808,0.232704349,0.23,
1809,0.174340701,0.22,
1810,0.169372468,0.22,
1811,0.277395951,0.22,
1812,0.230067538,0.23,
1814,0.285077895,0.23,
1815,0.211123747,0.23,
1816,0.200214915,0.25,
1817,0.145804625,0.23,
1818,0.153353468,0.24,
1819,0.164204649,0.23,
1820,0.891410528,0.23,
1821,0.42567733,0.24,
1822,0.244942457,0.23,
1823,0.30001381,0.22,
1824,0.557277934,0.23,
1827,0.126007688,0.23,
1828,0.150786005,0.23,
1829,0.18581837,0.25,
1830,0.219155668,0.23,
1831,0.309283211,0.22,
1832,0.288447075,0.22,
1833,1.373326827,0.23,
1834,0.140705088,0.25,
1835,0.131453549,0.25,
1836,0.636135051,0.22,
1837,0.394988207,0.22,
1838,0.423985963,0.24,
1839,0.19595824,0.27,
1840,0.209620811,0.22,
1843,0.398965599,0.23,
1844,0.300237415,0.23,
1845,0.370158317,0.23,
1846,0.219203644,0.25,
1847,0.128359874,0.25,
1848,0.117145948,0.22,
1850,0.135031767,0.23,
1851,0.337094942,0.22,
1853,0.046375887,0.25,
1854,0.199983936,0.23,
1855,0.2769289,0.25,
1856,0.076094727,0.22,
1859,0.756716192,0.22,
1860,0.235557783,0.25,
1861,0.154709657,0.17,
1862,0.204273749,0.24,
1863,0.262636229,0.27,
1864,0.242299409,0.28,
1865,0.167638812,0.3,
1867,0.254244123,0.3,
1869,0.119000001,0.28,
1870,0.381694891,0.3,
1871,0.275859717,0.29,
1872,0.254971463,0.25,
1873,1.113871057,0.24,
1874,0.153887873,0.23,
1875,0.195516496,0.24,
1877,0.174495598,0.24,
1878,0.38801231,0.23,
1879,0.186623327,0.23,
1880,0.113152218,0.23,
1881,0.261250846,0.23,
1882,0.351090787,0.23,
1883,0.180499955,0.24,
1884,0.221035225,0.24,
1885,0.255113608,0.23,
1886,0.305737919,0.24,
1887,0.165748707,0.22,
1888,0.097726624,0.21,
1890,0.236220878,0.24,
1891,0.140946895,0.22,
1892,0.533613922,0.23,
1893,0.094885065,0.23,
1894,0.2147715,0.23,
1895,0.364591212,0.25,
1896,0.199311773,0.23,
1897,0.150573263,0.23,
1898,0.096567701,0.23,
1899,0.156545304,0.21,
1900,0.308390059,0.25,
1902,0.160027253,0.22,
1904,0.174788312,0.23,
1905,0.215290462,0.22,
1906,1.834869639,0.24,
1907,0.375396953,0.25,
1908,0.463641414,0.22,
1909,0.175917473,0.24,
1910,0.175857219,0.23,
1912,0.306723793,0.23,
1914,0.330104867,0.25,
1916,0.441396061,0.25,
1917,0.216138036,0.3,
1918,0.130465791,0.25,
1919,0.151813322,0.25,
1921,0.159127189,0.26,
1922,0.167305765,0.23,
1923,0.237762097,0.24,
1925,0.160677412,0.22,
1926,0.146278246,0.23,
1927,0.200695725,0.23,
1928,0.096669005,0.23,
1929,0.203801513,0.22,
1930,0.545462126,0.22,
1931,0.149309731,0.24,
1932,0.241450376,0.24,
1933,0.280336589,0.3,
1934,0.218787388,0.23,
1935,0.144132477,0.22,
1938,0.148964001,0.26,
1939,0.257781665,0.24,
1940,0.102770554,0.22,
1941,0.523185912,0.23,
1942,0.102262385,0.22,
1943,0.204370938,0.25,
1944,0.419627768,0.22,
1945,1.390233501,0.27,
1946,0.326210457,0.22,
1948,0.21209523,0.24,
1949,0.163632944,0.23,
1950,0.163691114,0.23,
1951,0.175656161,0.23,
1952,0.552364268,0.23,
1953,0.184606655,0.22,
1955,0.09744692,0.25,
1959,0.142744062,0.23,
1961,0.252270583,0.25,
1962,0.147584061,0.25,
1963,0.232163307,0.23,
1964,2,0.24,
1965,0.119181008,0.29,
1966,0.305103001,0.22,
1967,0.14663523,0.24,
1968,0.522066704,0.23,
1969,0.156262942,0.27,
1970,0.402465544,0.24,
1971,0.209954543,0.22,
1972,0.199816678,0.24,
1973,0.232448165,0.23,
1974,0.547805932,0.25,
1975,0.121437611,0.21,
1976,0.094877895,0.23,
1977,0.243368159,0.24,
1980,0.394252917,0.21,
1981,0.143640427,0.25,
1982,0.191055331,0.24,
1983,0.089439768,0.25,
1984,0.188005728,0.23,
1985,0.30444594,0.24,
1986,0.102197475,0.26,
1987,0.257576158,0.24,
1988,0.224363615,0.24,
1989,0.132519725,0.24,
1990,0.24590361,0.24,
1991,0.351363967,0.25,
1992,0.165903761,0.22,
1993,0.269915933,0.22,
1994,0.164157909,0.22,
1995,0.243256981,0.25,
1996,0.244891742,0.26,
1997,0.147432286,0.24,
1998,0.201747163,0.22,
2000,0.209451659,0.21,
2001,0.268659013,0.24,
2002,0.640705028,0.23,
2003,0.306669883,0.24,
2004,0.177848316,0.23,
2005,0.894348836,0.22,
2006,1.002080273,0.24,
2007,0.25265742,0.23,
2008,0.206238685,0.27,
2009,0.182567471,0.25,
2010,0.090572487,0.25,
2011,0.167196438,0.23,
2013,0.156953859,0.22,
2015,0.309352046,0.22,
2017,0.149954245,0.23,
2018,0.183911672,0.23,
2019,0.100663238,0.23,
2020,0.193897463,0.23,
2022,0.205033069,0.23,
2023,0.195871752,0.23,
2024,0.134639839,0.24,
2025,0.18395662,0.22,
2026,0.180466269,0.23,
2027,0.223429334,0.24,
2028,0.189678559,0.23,
2029,0.263729254,0.25,
2030,0.197722182,0.25,
2031,0.237777711,0.24,
2032,0.166249785,0.23,
2034,0.40523221,0.25,
2035,0.153188989,0.25,
2036,0.170391565,0.22,
2037,1.283011671,0.23,
2038,0.103385107,0.23,
2039,0.243149891,0.25,
2041,0.132279658,0.23,
2042,0.172831241,0.22,
2043,0.25157543,0.23,
2044,0.230842024,0.23,
2045,0.406434025,0.24,
2046,0.33856767,0.23,
